0.081783,0.070986,0.073022,0.000000,0.000000,0.000072,0.000037,0.190876,0.187041,0.011643,0.107613,0.006761,0.000000,0.061142,0.058125,0.074589,0.073865,0.088514,0.093723,0.025306,0.068181,0.062290,0.138388,0.121272,0.240280,0.070238,0.032551,0.000000,0.493023,0.302401,0.004434,0.000650,0.039202,0.034707,0.075117,0.100007,0.108102,0.059816,0.039308,0.000000,0.000000,0.048128,0.044740,0.127323,0.118041,0.371140,0.374674,0.040343,0.039836,0.182668,0.175435,0.000000
0.080399,0.069572,0.071308,0.000000,0.000000,0.000082,0.000046,0.184213,0.180983,0.010952,0.107322,0.006198,0.000000,0.057244,0.052907,0.074356,0.073969,0.097092,0.101935,0.025543,0.065894,0.060764,0.134086,0.117394,0.255427,0.070860,0.033504,0.000000,0.519241,0.324043,0.004501,0.000630,0.040147,0.034499,0.072751,0.096459,0.117546,0.053335,0.032230,0.000000,0.002974,0.046344,0.043613,0.122721,0.114381,0.370910,0.373120,0.040112,0.039520,0.185710,0.179194,0.000000
0.078722,0.067478,0.067199,0.000000,0.000000,0.000000,0.000000,0.184378,0.177857,0.007277,0.109563,0.006627,0.000000,0.059011,0.053993,0.074307,0.073595,0.097159,0.102434,0.025603,0.063966,0.058983,0.132461,0.116560,0.269993,0.072203,0.034965,0.000000,0.545777,0.336394,0.004541,0.000662,0.039860,0.032527,0.070452,0.091601,0.121069,0.053806,0.030882,0.000587,0.006030,0.044384,0.042096,0.126203,0.117922,0.382261,0.388068,0.039805,0.039384,0.187671,0.181021,0.000000
0.078692,0.067510,0.067005,0.000000,0.000000,0.000000,0.000000,0.188032,0.177845,0.005000,0.110147,0.007210,0.000000,0.061616,0.058519,0.074071,0.071992,0.089769,0.099566,0.026137,0.062751,0.057851,0.133250,0.117023,0.256648,0.070626,0.035998,0.000000,0.536527,0.342560,0.004733,0.000489,0.039090,0.031220,0.070015,0.090262,0.116988,0.060521,0.035846,0.002114,0.006549,0.042824,0.040488,0.129762,0.119911,0.380901,0.386611,0.039090,0.039056,0.182610,0.174887,0.000000
0.074995,0.073447,0.072904,0.000000,0.000000,0.000000,0.000000,0.188240,0.175479,0.005394,0.109284,0.007209,0.000000,0.063925,0.062655,0.073116,0.069722,0.081205,0.095172,0.025327,0.061566,0.057263,0.132241,0.115192,0.244201,0.066402,0.034995,0.000000,0.497323,0.337126,0.004662,0.000399,0.038201,0.031353,0.068434,0.089986,0.114525,0.063941,0.042272,0.001379,0.004560,0.041693,0.039056,0.126836,0.116838,0.369902,0.371187,0.039006,0.038957,0.176506,0.167281,0.000000
0.070480,0.076624,0.077244,0.000000,0.000000,0.000000,0.000000,0.183725,0.172576,0.006929,0.109151,0.007232,0.000000,0.066935,0.065428,0.072699,0.069429,0.076224,0.091608,0.024461,0.059763,0.056565,0.126957,0.110902,0.235508,0.063959,0.032713,0.000000,0.445348,0.323511,0.004357,0.001052,0.038043,0.032127,0.065261,0.089003,0.115927,0.060806,0.044285,0.001172,0.003534,0.040913,0.037840,0.115979,0.106914,0.347663,0.348742,0.038214,0.037734,0.171188,0.160675,0.000000
0.065673,0.079590,0.080116,0.000000,0.000000,0.000097,0.000086,0.175895,0.169273,0.008231,0.112164,0.008487,0.000000,0.070106,0.068024,0.075142,0.072336,0.071281,0.085256,0.024994,0.058556,0.055448,0.118468,0.105525,0.229799,0.063558,0.029596,0.000000,0.390240,0.309207,0.003693,0.002260,0.039596,0.034497,0.062104,0.089276,0.120279,0.053024,0.039863,0.000733,0.002808,0.040197,0.037862,0.100573,0.093032,0.316445,0.317685,0.037028,0.036389,0.163592,0.154444,0.000000
0.065980,0.079861,0.079810,0.000000,0.000000,0.000237,0.000239,0.165276,0.163880,0.011056,0.112771,0.010103,0.000000,0.066819,0.065555,0.076774,0.074887,0.075356,0.083815,0.025613,0.058299,0.053340,0.110429,0.100227,0.210451,0.061719,0.027320,0.000000,0.309124,0.283176,0.003261,0.003238,0.041917,0.037427,0.057976,0.088662,0.122399,0.052433,0.036805,0.000000,0.001983,0.038771,0.037926,0.084951,0.080157,0.282835,0.282268,0.035219,0.034789,0.153686,0.147747,0.000000
0.068596,0.077465,0.076996,0.000000,0.000000,0.000284,0.000297,0.159057,0.161031,0.014375,0.110251,0.010228,0.000000,0.057808,0.059839,0.074685,0.073847,0.081548,0.084355,0.025909,0.058513,0.052314,0.106012,0.097688,0.175246,0.057063,0.025358,0.000000,0.241671,0.251239,0.002998,0.004233,0.042853,0.040659,0.056159,0.088855,0.118608,0.059449,0.040479,0.000161,0.001627,0.037838,0.037901,0.072510,0.069700,0.252604,0.255184,0.033650,0.032889,0.141332,0.137623,0.000000
0.068701,0.076168,0.075365,0.000539,0.000000,0.000393,0.000401,0.154025,0.156573,0.017348,0.106856,0.009495,0.000106,0.049028,0.052581,0.072110,0.072275,0.087530,0.089334,0.025231,0.058197,0.051731,0.102311,0.093961,0.147259,0.051682,0.023697,0.000055,0.198068,0.220185,0.003163,0.004337,0.043528,0.043986,0.054834,0.087821,0.111613,0.064395,0.042750,0.000000,0.001408,0.037223,0.037842,0.062604,0.060534,0.225331,0.229929,0.033515,0.032779,0.129182,0.127373,0.000000
